hmm,param,layer,seed,target,R2
Spiral,a=0.01,25,4,shuffle,-1.9289034665613487
Spiral,a=0.01,26,4,shuffle,-1.5289650467390898
Spiral,a=0.01,27,4,shuffle,-1.1994411731481973
Spiral,a=0.01,28,4,shuffle,-1.1225064579016664
Spiral,a=0.01,29,4,shuffle,-1.0798189050904554
Spiral,a=0.01,30,4,shuffle,-1.140242706431934
Spiral,a=0.01,31,4,shuffle,-0.9457201113410121
Spiral,a=0.01,0,4,random,-0.008740790619443217
Spiral,a=0.01,1,4,random,-0.04321445518298872
Spiral,a=0.01,2,4,random,-0.1014220834179822
Spiral,a=0.01,3,4,random,-0.09873500458360285
Spiral,a=0.01,4,4,random,-0.15634949235791007
Spiral,a=0.01,5,4,random,-0.2461086934829566
Spiral,a=0.01,6,4,random,-0.6009971938444045
Spiral,a=0.01,7,4,random,-1.0130433471714828
Spiral,a=0.01,8,4,random,-1.2073453940355017
Spiral,a=0.01,9,4,random,-1.337817630754719
Spiral,a=0.01,10,4,random,-1.9713278952253717
Spiral,a=0.01,11,4,random,-2.229562048773554
Spiral,a=0.01,12,4,random,-2.5427043184932763
Spiral,a=0.01,13,4,random,-2.477371646557919
Spiral,a=0.01,14,4,random,-2.8338811881330273
Spiral,a=0.01,15,4,random,-2.645112127775197
Spiral,a=0.01,16,4,random,-2.6452847756188222
Spiral,a=0.01,17,4,random,-2.302373495074332
Spiral,a=0.01,18,4,random,-2.557605873328887
Spiral,a=0.01,19,4,random,-2.430901020739995
Spiral,a=0.01,20,4,random,-2.329883726522944
Spiral,a=0.01,21,4,random,-2.193401478382408
Spiral,a=0.01,22,4,random,-1.9377857573066648
Spiral,a=0.01,23,4,random,-1.7241514591793736
Spiral,a=0.01,24,4,random,-1.6083560838443973
Spiral,a=0.01,25,4,random,-1.566058797897214
Spiral,a=0.01,26,4,random,-1.763238428466722
Spiral,a=0.01,27,4,random,-1.3736562362482942
Spiral,a=0.01,28,4,random,-1.2957942123848447
Spiral,a=0.01,29,4,random,-1.1254966766187442
Spiral,a=0.01,30,4,random,-1.3663547758844343
Spiral,a=0.01,31,4,random,-0.9019586377403161
Spiral,a=0.01,0,5,real,0.3817336458644207
Spiral,a=0.01,1,5,real,0.48506134895397246
Spiral,a=0.01,2,5,real,0.5858359880850021
Spiral,a=0.01,3,5,real,0.540535866755187
Spiral,a=0.01,4,5,real,0.6359518922906826
Spiral,a=0.01,5,5,real,0.69681880634915
Spiral,a=0.01,6,5,real,0.6940224892408068
Spiral,a=0.01,7,5,real,0.8695775830367034
Spiral,a=0.01,8,5,real,0.9291384015399378
Spiral,a=0.01,9,5,real,0.917297286343999
Spiral,a=0.01,10,5,real,0.9233065983683364
Spiral,a=0.01,11,5,real,0.9198355422857607
Spiral,a=0.01,12,5,real,0.9246883751792699
Spiral,a=0.01,13,5,real,0.9294522250813751
Spiral,a=0.01,14,5,real,0.9198142145450215
Spiral,a=0.01,15,5,real,0.9171456090873022
Spiral,a=0.01,16,5,real,0.9201200420571657
Spiral,a=0.01,17,5,real,0.9210106963041229
Spiral,a=0.01,18,5,real,0.9225073701357913
Spiral,a=0.01,19,5,real,0.9278787084339869
Spiral,a=0.01,20,5,real,0.9288598294715984
Spiral,a=0.01,21,5,real,0.9301438703743383
Spiral,a=0.01,22,5,real,0.9259718765186461
Spiral,a=0.01,23,5,real,0.9320314653569746
Spiral,a=0.01,24,5,real,0.9295013628171538
Spiral,a=0.01,25,5,real,0.9281010684913341
Spiral,a=0.01,26,5,real,0.9326129348086355
