hmm,param,layer,seed,R2,target
Strata,"a=0.99, t0=0.38, t1=0.54",3,4,0.9551560697173512,real
Strata,"a=0.99, t0=0.38, t1=0.54",4,4,0.9617378889367284,real
Strata,"a=0.99, t0=0.38, t1=0.54",5,4,0.9602285772534688,real
Strata,"a=0.99, t0=0.38, t1=0.54",6,4,0.9592987144906135,real
Strata,"a=0.99, t0=0.38, t1=0.54",7,4,0.9561141451025308,real
Strata,"a=0.99, t0=0.38, t1=0.54",8,4,0.9559887654188056,real
Strata,"a=0.99, t0=0.38, t1=0.54",9,4,0.9538475102981556,real
Strata,"a=0.99, t0=0.38, t1=0.54",10,4,0.9572614130783452,real
Strata,"a=0.99, t0=0.38, t1=0.54",11,4,0.9657593567462448,real
Strata,"a=0.99, t0=0.38, t1=0.54",12,4,0.966977044410063,real
Strata,"a=0.99, t0=0.38, t1=0.54",13,4,0.9638023676457314,real
Strata,"a=0.99, t0=0.38, t1=0.54",14,4,0.9644448113026108,real
Strata,"a=0.99, t0=0.38, t1=0.54",15,4,0.9639216933069394,real
Strata,"a=0.99, t0=0.38, t1=0.54",16,4,0.9631028385047904,real
Strata,"a=0.99, t0=0.38, t1=0.54",17,4,0.9628673721246552,real
Strata,"a=0.99, t0=0.38, t1=0.54",18,4,0.961926778826237,real
Strata,"a=0.99, t0=0.38, t1=0.54",19,4,0.9611050637177974,real
Strata,"a=0.99, t0=0.38, t1=0.54",20,4,0.9597468481530425,real
Strata,"a=0.99, t0=0.38, t1=0.54",21,4,0.9591057798121476,real
Strata,"a=0.99, t0=0.38, t1=0.54",22,4,0.9582678592260424,real
Strata,"a=0.99, t0=0.38, t1=0.54",23,4,0.9588394949478216,real
Strata,"a=0.99, t0=0.38, t1=0.54",24,4,0.9593628037768116,real
Strata,"a=0.99, t0=0.38, t1=0.54",25,4,0.9597515816967352,real
Strata,"a=0.99, t0=0.38, t1=0.54",26,4,0.9602661604497764,real
Strata,"a=0.99, t0=0.38, t1=0.54",27,4,0.9616090303835422,real
Strata,"a=0.99, t0=0.38, t1=0.54",0,5,0.8280003075910751,real
Strata,"a=0.99, t0=0.38, t1=0.54",1,5,0.905011417858582,real
Strata,"a=0.99, t0=0.38, t1=0.54",2,5,0.939186762292449,real
Strata,"a=0.99, t0=0.38, t1=0.54",3,5,0.9573122039679248,real
Strata,"a=0.99, t0=0.38, t1=0.54",4,5,0.9622265116251906,real
Strata,"a=0.99, t0=0.38, t1=0.54",5,5,0.9573188181494308,real
Strata,"a=0.99, t0=0.38, t1=0.54",6,5,0.9565202153526882,real
Strata,"a=0.99, t0=0.38, t1=0.54",7,5,0.9512993192113988,real
Strata,"a=0.99, t0=0.38, t1=0.54",8,5,0.9448398336282704,real
Strata,"a=0.99, t0=0.38, t1=0.54",9,5,0.9473846192781732,real
Strata,"a=0.99, t0=0.38, t1=0.54",10,5,0.9409414477027036,real
Strata,"a=0.99, t0=0.38, t1=0.54",11,5,0.953413978651622,real
Strata,"a=0.99, t0=0.38, t1=0.54",12,5,0.9533445565140196,real
Strata,"a=0.99, t0=0.38, t1=0.54",13,5,0.9533508446100504,real
Strata,"a=0.99, t0=0.38, t1=0.54",14,5,0.959719108998207,real
Strata,"a=0.99, t0=0.38, t1=0.54",15,5,0.9603147016853264,real
Strata,"a=0.99, t0=0.38, t1=0.54",16,5,0.958660260790509,real
Strata,"a=0.99, t0=0.38, t1=0.54",17,5,0.9570150816965788,real
Strata,"a=0.99, t0=0.38, t1=0.54",18,5,0.954537060831002,real
Strata,"a=0.99, t0=0.38, t1=0.54",19,5,0.9522586042762946,real
Strata,"a=0.99, t0=0.38, t1=0.54",20,5,0.954677735078426,real
Strata,"a=0.99, t0=0.38, t1=0.54",21,5,0.9566010018124512,real
Strata,"a=0.99, t0=0.38, t1=0.54",22,5,0.9553886646848456,real
Strata,"a=0.99, t0=0.38, t1=0.54",23,5,0.9556470071193708,real
Strata,"a=0.99, t0=0.38, t1=0.54",24,5,0.9544157424333568,real
Strata,"a=0.99, t0=0.38, t1=0.54",25,5,0.955752989765783,real
Strata,"a=0.99, t0=0.38, t1=0.54",26,5,0.9580787968516692,real
Strata,"a=0.99, t0=0.38, t1=0.54",27,5,0.9580594945383116,real
Strata,"a=0.99, t0=0.38, t1=0.54",0,6,0.8458045343213483,real
Strata,"a=0.99, t0=0.38, t1=0.54",1,6,0.9038057688522084,real
Strata,"a=0.99, t0=0.38, t1=0.54",2,6,0.9376713762274874,real
Strata,"a=0.99, t0=0.38, t1=0.54",3,6,0.956356695079659,real
Strata,"a=0.99, t0=0.38, t1=0.54",4,6,0.9594790629200936,real
Strata,"a=0.99, t0=0.38, t1=0.54",5,6,0.9577283818059276,real
Strata,"a=0.99, t0=0.38, t1=0.54",6,6,0.9595160686595278,real
Strata,"a=0.99, t0=0.38, t1=0.54",7,6,0.9529119780228626,real
Strata,"a=0.99, t0=0.38, t1=0.54",8,6,0.9423236988213048,real
Strata,"a=0.99, t0=0.38, t1=0.54",9,6,0.9432404998935244,real
Strata,"a=0.99, t0=0.38, t1=0.54",10,6,0.94411329747803,real
Strata,"a=0.99, t0=0.38, t1=0.54",11,6,0.9573278270354209,real
Strata,"a=0.99, t0=0.38, t1=0.54",12,6,0.9574871470116232,real
Strata,"a=0.99, t0=0.38, t1=0.54",13,6,0.9535466143338766,real
Strata,"a=0.99, t0=0.38, t1=0.54",14,6,0.9582613403770625,real
Strata,"a=0.99, t0=0.38, t1=0.54",15,6,0.958256007452556,real
Strata,"a=0.99, t0=0.38, t1=0.54",16,6,0.9551676495835012,real
Strata,"a=0.99, t0=0.38, t1=0.54",17,6,0.9521794281202274,real
Strata,"a=0.99, t0=0.38, t1=0.54",18,6,0.9508329378614588,real
Strata,"a=0.99, t0=0.38, t1=0.54",19,6,0.9507064432704896,real
Strata,"a=0.99, t0=0.38, t1=0.54",20,6,0.9516016062073412,real
Strata,"a=0.99, t0=0.38, t1=0.54",21,6,0.9511809134723396,real
Strata,"a=0.99, t0=0.38, t1=0.54",22,6,0.9495590000739108,real
Strata,"a=0.99, t0=0.38, t1=0.54",23,6,0.9516159904676948,real
Strata,"a=0.99, t0=0.38, t1=0.54",24,6,0.9533321264885536,real
Strata,"a=0.99, t0=0.38, t1=0.54",25,6,0.9542707212016588,real
Strata,"a=0.99, t0=0.38, t1=0.54",26,6,0.954219431823088,real
Strata,"a=0.99, t0=0.38, t1=0.54",27,6,0.953443468438966,real
Strata,"a=0.99, t0=0.38, t1=0.54",0,7,0.8329580921436525,real
Strata,"a=0.99, t0=0.38, t1=0.54",1,7,0.9110964666113284,real
Strata,"a=0.99, t0=0.38, t1=0.54",2,7,0.9399472423445452,real
Strata,"a=0.99, t0=0.38, t1=0.54",3,7,0.9561858984685782,real
Strata,"a=0.99, t0=0.38, t1=0.54",4,7,0.9552800893771276,real
Strata,"a=0.99, t0=0.38, t1=0.54",5,7,0.9530795854489136,real
Strata,"a=0.99, t0=0.38, t1=0.54",6,7,0.9521000321178142,real
Strata,"a=0.99, t0=0.38, t1=0.54",7,7,0.9473737322972914,real
Strata,"a=0.99, t0=0.38, t1=0.54",8,7,0.9408439919359268,real
Strata,"a=0.99, t0=0.38, t1=0.54",9,7,0.941257446972696,real
Strata,"a=0.99, t0=0.38, t1=0.54",10,7,0.9421932574191167,real
Strata,"a=0.99, t0=0.38, t1=0.54",11,7,0.9558921170185214,real
Strata,"a=0.99, t0=0.38, t1=0.54",12,7,0.9522980274236386,real
Strata,"a=0.99, t0=0.38, t1=0.54",13,7,0.9521161646646004,real
Strata,"a=0.99, t0=0.38, t1=0.54",14,7,0.9589249630837872,real
Strata,"a=0.99, t0=0.38, t1=0.54",15,7,0.9598962887705692,real
Strata,"a=0.99, t0=0.38, t1=0.54",16,7,0.9556763890936456,real
Strata,"a=0.99, t0=0.38, t1=0.54",17,7,0.9554702934219792,real
Strata,"a=0.99, t0=0.38, t1=0.54",18,7,0.9570581151337816,real
Strata,"a=0.99, t0=0.38, t1=0.54",19,7,0.9589751926250633,real
Strata,"a=0.99, t0=0.38, t1=0.54",20,7,0.9572136403396836,real
Strata,"a=0.99, t0=0.38, t1=0.54",21,7,0.9566611790248856,real
Strata,"a=0.99, t0=0.38, t1=0.54",22,7,0.957104253581198,real
Strata,"a=0.99, t0=0.38, t1=0.54",23,7,0.956255387970613,real
Strata,"a=0.99, t0=0.38, t1=0.54",24,7,0.956302271906244,real
Strata,"a=0.99, t0=0.38, t1=0.54",25,7,0.955598062828874,real
Strata,"a=0.99, t0=0.38, t1=0.54",26,7,0.9550076361630588,real
Strata,"a=0.99, t0=0.38, t1=0.54",27,7,0.9572935712223803,real
Strata,"a=0.99, t0=0.38, t1=0.54",0,8,0.8247696081106629,real
Strata,"a=0.99, t0=0.38, t1=0.54",1,8,0.9095868719288244,real
Strata,"a=0.99, t0=0.38, t1=0.54",2,8,0.9321020133510306,real
Strata,"a=0.99, t0=0.38, t1=0.54",3,8,0.9565159524749264,real
Strata,"a=0.99, t0=0.38, t1=0.54",4,8,0.9643276751171332,real
Strata,"a=0.99, t0=0.38, t1=0.54",5,8,0.9634899943593034,real
Strata,"a=0.99, t0=0.38, t1=0.54",6,8,0.9593146902267828,real
Strata,"a=0.99, t0=0.38, t1=0.54",7,8,0.9563268001232011,real
Strata,"a=0.99, t0=0.38, t1=0.54",8,8,0.9522922896207866,real
Strata,"a=0.99, t0=0.38, t1=0.54",9,8,0.9510570162637196,real
Strata,"a=0.99, t0=0.38, t1=0.54",10,8,0.9522157410788348,real
Strata,"a=0.99, t0=0.38, t1=0.54",11,8,0.9638433081875204,real
Strata,"a=0.99, t0=0.38, t1=0.54",12,8,0.9627237857614735,real
Strata,"a=0.99, t0=0.38, t1=0.54",13,8,0.961413714095304,real
Strata,"a=0.99, t0=0.38, t1=0.54",14,8,0.963162085997142,real
Strata,"a=0.99, t0=0.38, t1=0.54",15,8,0.9625570024691522,real
Strata,"a=0.99, t0=0.38, t1=0.54",16,8,0.9626173537014516,real
Strata,"a=0.99, t0=0.38, t1=0.54",17,8,0.9609486845297016,real
Strata,"a=0.99, t0=0.38, t1=0.54",18,8,0.9602359251692208,real
Strata,"a=0.99, t0=0.38, t1=0.54",19,8,0.9622302083198278,real
Strata,"a=0.99, t0=0.38, t1=0.54",20,8,0.961291388601858,real
Strata,"a=0.99, t0=0.38, t1=0.54",21,8,0.9608128895457684,real
Strata,"a=0.99, t0=0.38, t1=0.54",22,8,0.9595634682768672,real
Strata,"a=0.99, t0=0.38, t1=0.54",23,8,0.9591261644725516,real
Strata,"a=0.99, t0=0.38, t1=0.54",24,8,0.9598069791389958,real
Strata,"a=0.99, t0=0.38, t1=0.54",25,8,0.9596074525941776,real
Strata,"a=0.99, t0=0.38, t1=0.54",26,8,0.9602292540259784,real
Strata,"a=0.99, t0=0.38, t1=0.54",27,8,0.9574450128191484,real
Strata,"a=0.99, t0=0.38, t1=0.54",0,9,0.8886943275989279,real
Strata,"a=0.99, t0=0.38, t1=0.54",1,9,0.9340668842958664,real
Strata,"a=0.99, t0=0.38, t1=0.54",2,9,0.9582915573891284,real
Strata,"a=0.99, t0=0.38, t1=0.54",3,9,0.9589484283713768,real
Strata,"a=0.99, t0=0.38, t1=0.54",4,9,0.9648651408272948,real
Strata,"a=0.99, t0=0.38, t1=0.54",5,9,0.9612543680798178,real
Strata,"a=0.99, t0=0.38, t1=0.54",6,9,0.9571654551290802,real
Strata,"a=0.99, t0=0.38, t1=0.54",7,9,0.9580055564587452,real
Strata,"a=0.99, t0=0.38, t1=0.54",8,9,0.9500130731715284,real
Strata,"a=0.99, t0=0.38, t1=0.54",9,9,0.9502042333207136,real
Strata,"a=0.99, t0=0.38, t1=0.54",10,9,0.948312544344402,real
Strata,"a=0.99, t0=0.38, t1=0.54",11,9,0.9622043556913727,real
Strata,"a=0.99, t0=0.38, t1=0.54",12,9,0.9656289387175766,real
Strata,"a=0.99, t0=0.38, t1=0.54",13,9,0.959607908883286,real
Strata,"a=0.99, t0=0.38, t1=0.54",14,9,0.9636664271942808,real
Strata,"a=0.99, t0=0.38, t1=0.54",15,9,0.9659636934070026,real
Strata,"a=0.99, t0=0.38, t1=0.54",16,9,0.962747032247485,real
Strata,"a=0.99, t0=0.38, t1=0.54",17,9,0.96318919350554,real
Strata,"a=0.99, t0=0.38, t1=0.54",18,9,0.9602428474948268,real
Strata,"a=0.99, t0=0.38, t1=0.54",19,9,0.9600829488949008,real
Strata,"a=0.99, t0=0.38, t1=0.54",20,9,0.959940014438048,real
Strata,"a=0.99, t0=0.38, t1=0.54",21,9,0.9595523166603428,real
Strata,"a=0.99, t0=0.38, t1=0.54",22,9,0.9589706335765514,real
Strata,"a=0.99, t0=0.38, t1=0.54",23,9,0.9588163148815324,real
Strata,"a=0.99, t0=0.38, t1=0.54",24,9,0.9586082521970568,real
Strata,"a=0.99, t0=0.38, t1=0.54",25,9,0.9588652402622564,real
Strata,"a=0.99, t0=0.38, t1=0.54",26,9,0.9577919842782572,real
Strata,"a=0.99, t0=0.38, t1=0.54",27,9,0.9599964735705075,real
Arch,a=0.9,0,0,0.8587250059325011,real
Arch,a=0.9,1,0,0.9304276410950012,real
Arch,a=0.9,2,0,0.9430954242283346,real
Arch,a=0.9,3,0,0.9507080495131156,real
Arch,a=0.9,4,0,0.9516968171712158,real
Arch,a=0.9,5,0,0.9355091270376988,real
Arch,a=0.9,6,0,0.9319532424577576,real
Arch,a=0.9,7,0,0.9127975002578436,real
Arch,a=0.9,8,0,0.8921618689223307,real
Arch,a=0.9,9,0,0.8949516184093685,real
Arch,a=0.9,10,0,0.8913710631146847,real
Arch,a=0.9,11,0,0.9008895764487672,real
Arch,a=0.9,12,0,0.901574205160144,real
Arch,a=0.9,13,0,0.9044971869882432,real
Arch,a=0.9,14,0,0.9058092418934364,real
Arch,a=0.9,15,0,0.9002561692771069,real
Arch,a=0.9,16,0,0.8993024882754492,real
Arch,a=0.9,17,0,0.900156955794691,real
Arch,a=0.9,18,0,0.901925183089982,real
Arch,a=0.9,19,0,0.903735185517486,real
Arch,a=0.9,20,0,0.906520185597145,real
Arch,a=0.9,21,0,0.9069367446542504,real
Arch,a=0.9,22,0,0.9068960766252748,real
Arch,a=0.9,23,0,0.9096742375583085,real
Arch,a=0.9,24,0,0.909698836213077,real
Arch,a=0.9,25,0,0.9094698034120056,real
Arch,a=0.9,26,0,0.9125067513644752,real
Arch,a=0.9,27,0,0.9141447269812668,real
Arch,a=0.9,0,1,0.8148989504172045,real
Arch,a=0.9,1,1,0.9003422247227024,real
Arch,a=0.9,2,1,0.9250570669725872,real
Arch,a=0.9,3,1,0.9376763982629752,real
Arch,a=0.9,4,1,0.9343315126949584,real
Arch,a=0.9,5,1,0.9220059199655252,real
Arch,a=0.9,6,1,0.9188675723768492,real
Arch,a=0.9,7,1,0.8930104684670775,real
Arch,a=0.9,8,1,0.8730493771003138,real
Arch,a=0.9,9,1,0.874490599095723,real
Arch,a=0.9,10,1,0.8726348598097051,real
Arch,a=0.9,11,1,0.8854928231441752,real
Arch,a=0.9,12,1,0.8774778328035421,real
Arch,a=0.9,13,1,0.8784120968301447,real
Arch,a=0.9,14,1,0.884253082251683,real
Arch,a=0.9,15,1,0.881269916031422,real
Arch,a=0.9,16,1,0.8835477701373614,real
Arch,a=0.9,17,1,0.878940332766898,real
Arch,a=0.9,18,1,0.8819834608382786,real
Arch,a=0.9,19,1,0.8825082155919868,real
Arch,a=0.9,20,1,0.8857514689370983,real
Arch,a=0.9,21,1,0.8883567252547737,real
Arch,a=0.9,22,1,0.8875051912378745,real
Arch,a=0.9,23,1,0.886953271041736,real
Arch,a=0.9,24,1,0.8892963881687658,real
Arch,a=0.9,25,1,0.8900761365268689,real
Arch,a=0.9,26,1,0.8915442430271293,real
Arch,a=0.9,27,1,0.8901477878242142,real
Arch,a=0.9,0,2,0.8307388077989983,real
Arch,a=0.9,1,2,0.9151568049368336,real
Arch,a=0.9,2,2,0.9293053074636708,real
Arch,a=0.9,3,2,0.9377531947052492,real
Arch,a=0.9,4,2,0.9382017159298428,real
Arch,a=0.9,5,2,0.9239417798620864,real
Arch,a=0.9,6,2,0.9129501250070166,real
Arch,a=0.9,7,2,0.9045938562811454,real
Arch,a=0.9,8,2,0.8915633074531094,real
Arch,a=0.9,9,2,0.8824595440994204,real
Arch,a=0.9,10,2,0.875297848799696,real
Arch,a=0.9,11,2,0.887946484714291,real
Arch,a=0.9,12,2,0.8975510511326908,real
Arch,a=0.9,13,2,0.8968233470821819,real
Arch,a=0.9,14,2,0.8932508483911227,real
Arch,a=0.9,15,2,0.8928405025667364,real
Arch,a=0.9,16,2,0.894321568741733,real
Arch,a=0.9,17,2,0.8912921313153578,real
Arch,a=0.9,18,2,0.8934601591108631,real
Arch,a=0.9,19,2,0.8953820820929282,real
Arch,a=0.9,20,2,0.8947548711468394,real
Arch,a=0.9,21,2,0.8971785139899701,real
Arch,a=0.9,22,2,0.8970308119852617,real
Arch,a=0.9,23,2,0.8990353566548072,real
Arch,a=0.9,24,2,0.9012454898508933,real
Arch,a=0.9,25,2,0.9011327544591508,real
Arch,a=0.9,26,2,0.90397061811926,real
Arch,a=0.9,27,2,0.9046557828189136,real
Arch,a=0.9,0,3,0.8139944044545535,real
Arch,a=0.9,1,3,0.8980181132312918,real
Arch,a=0.9,2,3,0.9143927561703448,real
Arch,a=0.9,3,3,0.924990974845896,real
Arch,a=0.9,4,3,0.9194228330036384,real
Arch,a=0.9,5,3,0.904553296703682,real
Arch,a=0.9,6,3,0.8966970791565381,real
Arch,a=0.9,7,3,0.8849618989705763,real
Arch,a=0.9,8,3,0.8603678280083672,real
Arch,a=0.9,9,3,0.8534219286346021,real
Arch,a=0.9,10,3,0.8543966728317262,real
Arch,a=0.9,11,3,0.8749894418471973,real
Arch,a=0.9,12,3,0.8628951967944496,real
Arch,a=0.9,13,3,0.8663663867891984,real
Arch,a=0.9,14,3,0.870647523620955,real
Arch,a=0.9,15,3,0.8689382300718436,real
Arch,a=0.9,16,3,0.8730923810064868,real
Arch,a=0.9,17,3,0.8723203583529743,real
Arch,a=0.9,18,3,0.874414830349647,real
Arch,a=0.9,19,3,0.8743772443276293,real
Arch,a=0.9,20,3,0.8740051414572044,real
Arch,a=0.9,21,3,0.8754570064503174,real
Arch,a=0.9,22,3,0.875913724837154,real
Arch,a=0.9,23,3,0.8761929585462123,real
Arch,a=0.9,24,3,0.8765111058742006,real
Arch,a=0.9,25,3,0.8778233853240324,real
Arch,a=0.9,26,3,0.8792770538450263,real
Arch,a=0.9,27,3,0.8828455591983478,real
Arch,a=0.9,0,4,0.8475352008733921,real
Arch,a=0.9,1,4,0.9291992551390662,real
Arch,a=0.9,2,4,0.9441043315850652,real
Arch,a=0.9,3,4,0.953886982887362,real
Arch,a=0.9,4,4,0.9505534525552816,real
Arch,a=0.9,5,4,0.9381621093617676,real
Arch,a=0.9,6,4,0.9281652657777244,real
Arch,a=0.9,7,4,0.9217465929096904,real
Arch,a=0.9,8,4,0.9084061986734584,real
Arch,a=0.9,9,4,0.9002693660455299,real
Arch,a=0.9,10,4,0.899827431517025,real
Arch,a=0.9,11,4,0.9077549897746156,real
Arch,a=0.9,12,4,0.906277583857346,real
Arch,a=0.9,13,4,0.9027078153294624,real
Arch,a=0.9,14,4,0.9041791237624768,real
Arch,a=0.9,15,4,0.9003548336596616,real
Arch,a=0.9,16,4,0.9022194358762424,real
Arch,a=0.9,17,4,0.9013983926837932,real
Arch,a=0.9,18,4,0.9024116941521254,real
Arch,a=0.9,19,4,0.903753836333844,real
Arch,a=0.9,20,4,0.9025844380587544,real
Arch,a=0.9,21,4,0.9046705277614586,real
Arch,a=0.9,22,4,0.905480126072746,real
Arch,a=0.9,23,4,0.905773821564382,real
Arch,a=0.9,24,4,0.9092356803485824,real
Arch,a=0.9,25,4,0.9094471807846012,real
Arch,a=0.9,26,4,0.9120063094444224,real
Arch,a=0.9,27,4,0.9107899339245636,real
Arch,a=0.9,0,5,0.8237241081126395,real
Arch,a=0.9,1,5,0.9087165861161532,real
Arch,a=0.9,2,5,0.9163421752101238,real
Arch,a=0.9,3,5,0.9254146324017174,real
Arch,a=0.9,4,5,0.922691678785692,real
Arch,a=0.9,5,5,0.9043285649980682,real
Arch,a=0.9,6,5,0.8945045004410231,real
Arch,a=0.9,7,5,0.8833799186840743,real
Arch,a=0.9,8,5,0.8643491992331299,real
Arch,a=0.9,9,5,0.8707736494120906,real
Arch,a=0.9,10,5,0.874968870962451,real
Arch,a=0.9,11,5,0.8868222116218718,real
Arch,a=0.9,12,5,0.8853973719028145,real
Arch,a=0.9,13,5,0.8794820005139196,real
Arch,a=0.9,14,5,0.8848696020221459,real
Arch,a=0.9,15,5,0.8852297899308214,real
Arch,a=0.9,16,5,0.882044377045655,real
Arch,a=0.9,17,5,0.8811682990902531,real
Arch,a=0.9,18,5,0.88201049161327,real
Arch,a=0.9,19,5,0.8815158668110015,real
Arch,a=0.9,20,5,0.8795662072371538,real
Arch,a=0.9,21,5,0.8782618629766513,real
Arch,a=0.9,22,5,0.8785405322165606,real
Arch,a=0.9,23,5,0.8776320153665595,real
Arch,a=0.9,24,5,0.8843974839810178,real
Arch,a=0.9,25,5,0.8865046908828482,real
Arch,a=0.9,26,5,0.8881528441438683,real
Arch,a=0.9,27,5,0.8891298836026855,real
Arch,a=0.9,0,6,0.8119995697579546,real
Arch,a=0.9,1,6,0.8922118703368919,real
Arch,a=0.9,2,6,0.9118317375693822,real
Arch,a=0.9,3,6,0.9240277230580652,real
Arch,a=0.9,4,6,0.9223737200849272,real
Arch,a=0.9,5,6,0.9056196217352502,real
Arch,a=0.9,6,6,0.9015593619214838,real
Arch,a=0.9,7,6,0.8854797471474101,real
Arch,a=0.9,8,6,0.8677192990680672,real
Arch,a=0.9,9,6,0.8634982964443274,real
Arch,a=0.9,10,6,0.8630823216538133,real
Arch,a=0.9,11,6,0.8787478511816014,real
Arch,a=0.9,12,6,0.8776509587977944,real
Arch,a=0.9,13,6,0.8776039354566134,real
Arch,a=0.9,14,6,0.8802326263344488,real
Arch,a=0.9,15,6,0.8778081258247024,real
Arch,a=0.9,16,6,0.8747936091500247,real
Arch,a=0.9,17,6,0.8756846488451872,real
Arch,a=0.9,18,6,0.8751197827531205,real
Arch,a=0.9,19,6,0.8772667953215076,real
Arch,a=0.9,20,6,0.8802563532695716,real
Arch,a=0.9,21,6,0.8820453211249323,real
Arch,a=0.9,22,6,0.882103932873439,real
Arch,a=0.9,23,6,0.8841115736162605,real
Arch,a=0.9,24,6,0.8860191163515322,real
Arch,a=0.9,25,6,0.8891972221116666,real
Arch,a=0.9,26,6,0.8907487053512658,real
Arch,a=0.9,27,6,0.8893213340737157,real
Arch,a=0.9,0,7,0.8490782037232947,real
Arch,a=0.9,1,7,0.9134301701275392,real
Arch,a=0.9,2,7,0.9341243661918964,real
Arch,a=0.9,3,7,0.9445384753788676,real
Arch,a=0.9,4,7,0.9461411174365312,real
Arch,a=0.9,5,7,0.9299609249021183,real
Arch,a=0.9,6,7,0.9238261395618824,real
Arch,a=0.9,7,7,0.9120246056198738,real
Arch,a=0.9,8,7,0.8945440842789545,real
Arch,a=0.9,9,7,0.8931913650420598,real
Arch,a=0.9,10,7,0.887210465369698,real
Arch,a=0.9,11,7,0.9004726832920562,real
Arch,a=0.9,12,7,0.9013399023136917,real
Arch,a=0.9,13,7,0.90213100738814,real
Arch,a=0.9,14,7,0.9019434036845326,real
Arch,a=0.9,15,7,0.9024933775240288,real
Arch,a=0.9,16,7,0.9031746925087502,real
Arch,a=0.9,17,7,0.9033343414830516,real
Arch,a=0.9,18,7,0.9023906374602326,real
Arch,a=0.9,19,7,0.903259215018274,real
Arch,a=0.9,20,7,0.9061396473445366,real
Arch,a=0.9,21,7,0.9075519147631038,real
Arch,a=0.9,22,7,0.9054674291674678,real
Arch,a=0.9,23,7,0.9070483585816028,real
Arch,a=0.9,24,7,0.907519196179264,real
Arch,a=0.9,25,7,0.9069928620701806,real
Arch,a=0.9,26,7,0.9109796517339857,real
Arch,a=0.9,27,7,0.9103412593180036,real
Arch,a=0.9,0,8,0.8343109972407597,real
Arch,a=0.9,1,8,0.906796272023598,real
Arch,a=0.9,2,8,0.9307424846883144,real
Arch,a=0.9,3,8,0.944869344067518,real
Arch,a=0.9,4,8,0.9402701613322254,real
Arch,a=0.9,5,8,0.9249623967401784,real
Arch,a=0.9,6,8,0.9235462666833194,real
Arch,a=0.9,7,8,0.9043711961339076,real
Arch,a=0.9,8,8,0.8799958547890657,real
Arch,a=0.9,9,8,0.8868482502552749,real
Arch,a=0.9,10,8,0.8823935918195013,real
Arch,a=0.9,11,8,0.8912946577198877,real
Arch,a=0.9,12,8,0.8887841854814468,real
Arch,a=0.9,13,8,0.8853418706909724,real
Arch,a=0.9,14,8,0.8906117274829795,real
Arch,a=0.9,15,8,0.8884223815988044,real
Arch,a=0.9,16,8,0.8872393895878613,real
Arch,a=0.9,17,8,0.8893502429971145,real
Arch,a=0.9,18,8,0.8885980454964804,real
Arch,a=0.9,19,8,0.8923971847205292,real
Arch,a=0.9,20,8,0.8944519652033213,real
Arch,a=0.9,21,8,0.8936588255659059,real
Arch,a=0.9,22,8,0.8943496579719873,real
Arch,a=0.9,23,8,0.8963760531895608,real
Arch,a=0.9,24,8,0.8963224940429432,real
Arch,a=0.9,25,8,0.8981345083421889,real
Arch,a=0.9,26,8,0.9021490327937376,real
Arch,a=0.9,27,8,0.9027440829711888,real
Arch,a=0.9,0,9,0.8511440593130809,real
Arch,a=0.9,1,9,0.917376456998794,real
Arch,a=0.9,2,9,0.9300692879281338,real
Arch,a=0.9,3,9,0.9415089456057024,real
Arch,a=0.9,4,9,0.9418546380986536,real
Arch,a=0.9,5,9,0.9232493053348534,real
Arch,a=0.9,6,9,0.9220606965797886,real
Arch,a=0.9,7,9,0.9039349536841308,real
Arch,a=0.9,8,9,0.8934209330623678,real
Arch,a=0.9,9,9,0.8797632307104682,real
Arch,a=0.9,10,9,0.876169085724449,real
Arch,a=0.9,11,9,0.8891500301774786,real
Arch,a=0.9,12,9,0.8861110949127866,real
Arch,a=0.9,13,9,0.8880920811574934,real
Arch,a=0.9,14,9,0.8919945126555889,real
Arch,a=0.9,15,9,0.8878276516090282,real
Arch,a=0.9,16,9,0.8918211986824931,real
Arch,a=0.9,17,9,0.8894920901961585,real
Arch,a=0.9,18,9,0.8878491548848153,real
Arch,a=0.9,19,9,0.887317853890465,real
Arch,a=0.9,20,9,0.8879412788058855,real
Arch,a=0.9,21,9,0.8903728740913954,real
Arch,a=0.9,22,9,0.8884557537906509,real
Arch,a=0.9,23,9,0.8882927541006869,real
Arch,a=0.9,24,9,0.8921971051002369,real
Arch,a=0.9,25,9,0.8936612716527054,real
Arch,a=0.9,26,9,0.8967996929769573,real
Arch,a=0.9,27,9,0.8973689587943782,real
Arch,a=0.91,0,0,0.845201686899063,real
Arch,a=0.91,1,0,0.9249934166170508,real
Arch,a=0.91,2,0,0.9371581215019256,real
Arch,a=0.91,3,0,0.9419865038950914,real
Arch,a=0.91,4,0,0.943864442394016,real
Arch,a=0.91,5,0,0.930295951818858,real
Arch,a=0.91,6,0,0.9243518825708904,real
Arch,a=0.91,7,0,0.90901676192876,real
Arch,a=0.91,8,0,0.8931621291393294,real
Arch,a=0.91,9,0,0.8939992112558813,real
Arch,a=0.91,10,0,0.8925315512207092,real
Arch,a=0.91,11,0,0.9017833396781,real
Arch,a=0.91,12,0,0.904237142189618,real
Arch,a=0.91,13,0,0.9035633949445444,real
Arch,a=0.91,14,0,0.9050012501875768,real
Arch,a=0.91,15,0,0.9038624620405972,real
Arch,a=0.91,16,0,0.903354931262008,real
Arch,a=0.91,17,0,0.9024948085184364,real
